Internal PID;TID;Name;Analysed release;First release (Year);Latest release (Year);Open-source;Web-based;Motivation;Collaboration;Notation types;Notation instances (number of);Embedded languages;Overlap;Visualize multiple notations;Synchronous navigation;Navigation among notations;Flexibility - models;Flexibility - language;Flexibility - persistence;Mapping;Platform;Change propagation;Traceability;Inconsistency visualization;Inconsistency management type;Inconsistency management automation
T44;T01;ADOIT:Community Edition;ADOIT:CE based on ADOIT 12.0;2003;2020;NO;YES;Enterprise architecture management;YES-SYNC;GRAPHICAL, TABULAR;2;NO;PARTIAL;YES;NO;COMPLEX;NO;NO;NO;PROJECTIONAL;ADHOC;SEQUENTIAL;YES;NO;PREVENTIVE;NOT APPLICABLE
T43;T02;Archi;4.8.1;2010;2021;YES;NO;Enterprise architecture ;YES-ASYNC;GRAPHICAL, TEXTUAL, TREE_BASED;5;NO;PARTIAL;YES;YES;IMMEDIATE;NO;NO;NO;PARSER-BASE;ECLIPSE;SEQUENTIAL;NO;INTERNAL;ON-THE-FLY;PARTIAL
T45;T03;ARIS;2.4d - 7.1.0.1161389;2009;2017;NO;NO;Business process modeling;NO;GRAPHICAL, TABULAR;16;NO;PARTIAL;YES;YES;IMMEDIATE;NO;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;YES;NO;PREVENTIVE;NOT APPLICABLE
T56;T04;ASCET Developer;7.6.0 Build ID 209;2002;2020;NO;NO;"""easily combine texts and graphics suiting your programming needs""";YES-ASYNC;GRAPHICAL, TEXTUAL;4;NO;PARTIAL;YES;NO;IMMEDIATE;YES;NO;YES;PARSER-BASE;ECLIPSE;SEQUENTIAL;NO;INTERNAL;ON-THE-FLY;MANUAL
T121;T05;AToMPM;0.8.5;2013;2020;YES;YES;Multi-paradigm modeling on the web;YES-SYNC;GRAPHICAL, TEXTUAL;2;NO;PARTIAL;YES;YES;IMMEDIATE;NO;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;-;NO;ON-THE-FLY;MANUAL
T133;T06;BlendedProfile;0.3;2018;2020;YES;NO;Blended modelling for UML profiles;NO;TEXTUAL, GRAPHICAL, TREE_BASED;3;NO;PARTIAL;YES;YES;IMMEDIATE;NO;NO;NO;PARSER-BASE;ECLIPSE;SEQUENTIAL;NO;NO;PREVENTIVE;NOT APPLICABLE
T48;T07;Boston;5.0;2015;2020;NO;NO;Fact-based modeling via Object-Role Modeling (ORM);YES-SYNC;TEXTUAL, GRAPHICAL, TABULAR, TREE_BASED;6;NO;PARTIAL;YES;YES;IMMEDIATE;YES;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;NO;INTERNAL;ON-THE-FLY;AUTOMATIC
T49;T08;Cardanit;Online @07.04.2021.;2013;2020;NO;YES;Modeling BPMN with diagrams and tabular views;YES-SYNC;TABULAR, GRAPHICAL;2;NO;PARTIAL;YES;YES;IMMEDIATE;NO;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;NO;NO;PREVENTIVE;NOT APPLICABLE
T50;T09;Certware;2.0;2013;2016;YES;NO;Safety case modeling;NO;TABULAR, GRAPHICAL;2;NO;PARTIAL;YES;NO;COMPLEX;NO;NO;NO;PARSER-BASE;ECLIPSE;SEQUENTIAL;NO;NO;ON-THE-FLY;PARTIAL
T87;T10;DBDiagrams;Online @07.04.2021.;2018;2021;NO;YES;Visualize textual DB schema definition;YES-SYNC;TEXTUAL, GRAPHICAL;2;NO;COMPLETE;YES;YES;IMMEDIATE;YES;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;NO;INTERNAL;ON-THE-FLY;PARTIAL
T54;T11;Eclipse Papyrus;5.0.0;2008;2020;YES;NO;Generic-purpose MBSE tool, based on UML and providing support for DSLs via UML Profiles;NO;TEXTUAL, GRAPHICAL, TREE_BASED;2;NO;PARTIAL;YES;NO;IMMEDIATE;NO;NO;NO;PARSER-BASE;ECLIPSE;SEQUENTIAL;NO;EXTERNAL;ON-DEMAND;PARTIAL
T55;T12;Eclipse Process Framework Project;1.5.2;2006;2018;YES;NO;Software process modeling;NO;GRAPHICAL, TABULAR, TEXTUAL;3;NO;PARTIAL;YES;YES;IMMEDIATE;NO;YES;NO;PARSER-BASE;ECLIPSE;SEQUENTIAL;YES;NO;PREVENTIVE;NOT APPLICABLE
T70;T13;MagicDraw;MagicDraw 2021x LTR Enterprise;1998;2021;NO;NO;Modelling tool that facilitates analysis and design of Object Oriented (OO) systems and databases. It provides code engineering mechanism (with full round-trip support for Java, C++, C#, CL (MSIL) and CORBA IDL programming languages), as well as database schema modeling, DDL generation and reverse engineering facilities.;YES-ASYNC;GRAPHICAL, TREE_BASED, TABULAR;3;NO;PARTIAL;YES;YES;IMMEDIATE;NO;NO;YES;PROJECTIONAL;ADHOC, ECLIPSE;SEQUENTIAL;YES;NO;PREVENTIVE;NOT APPLICABLE
T116;T14;mbdeddr;2018.2.0 based on MPS 2018.2.6;2012;2018;YES;NO;"""Boosting productivity and quality by using extensible DSLs, flexible notations and integrated verification tools.""";YES-ASYNC;TEXTUAL, TABULAR, GRAPHICAL;3;YES;COMPLETE;YES;YES;IMMEDIATE;NO;YES;NO;PROJECTIONAL;MPS;SEQUENTIAL;-;INTERNAL;ON-THE-FLY;PARTIAL
T127;T15;MEMO4ADO;1.10;2015;2018;NO;NO;Multi-Perspective Enterprise Modeling;NO;GRAPHICAL, TABULAR;2;NO;PARTIAL;NO;NO;IMMEDIATE;YES;NO;NO;PROJECTIONAL;ADHOC;SEQUENTIAL;NO;EXTERNAL;PREVENTIVE;NOT APPLICABLE
T65;T16;Modelio;4.1.0 (202001232131);2011;2020;YES;NO;Generic modeling tool for UML, BPMN, ArchiMate, SysML, etc;YES-ASYNC;TEXTUAL, GRAPHICAL, TABULAR;15;NO;PARTIAL;YES;YES;IMMEDIATE;NO;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;NO;INTERNAL;PREVENTIVE;NOT APPLICABLE
T72;T17;OSATE;2.9.1;2004;2021;YES;NO;AADL is a language, with different representations. A textual representation provides a comprehensive view of all details of a system, and graphical if one want to hide some details, and allow for a quick navigation in multiple dimensions.;YES-ASYNC;TEXTUAL, GRAPHICAL, TREE_BASED;3;NO;PARTIAL;YES;NO;COMPLEX;NO;YES;NO;PARSER-BASE;ECLIPSE;SEQUENTIAL;NO;NO;ON-DEMAND;AUTOMATIC
T85;T18;QuickDataBaseDiagrams;Online @07.04.2021.;2002;2021;NO;YES;Modeling DB schemas by text and diagram;YES-SYNC;TEXTUAL, GRAPHICAL;2;NO;COMPLETE;YES;YES;IMMEDIATE;YES;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;NO;INTERNAL;ON-THE-FLY;AUTOMATIC
T94;T19;SequenceDiagramOrg;Online - 9.1.1;2014;2021;NO;YES;Improve the efficiency when creating and working with sequence diagrams by combining text notation scripting and drawing by clicking and dragging in the same model.;NO;TEXTUAL, GRAPHICAL;2;NO;COMPLETE;YES;YES;IMMEDIATE;NO;NO;YES;PARSER-BASE;ADHOC;SEQUENTIAL;NO;NO;ON-THE-FLY;AUTOMATIC
T9;T20;SOM/ADOxx;SOM 3.0 on ADOxx 1.5;1996;2014;NO;NO;"""SOM is a comprehensive methodology for modelling business systems. The acronym means Semantic Object Model, expressing that the SOM methodology is both fully object-oriented and designed to capture business semantics explicitly.""";NO;TABULAR, GRAPHICAL;5;NO;PARTIAL;YES;NO;IMMEDIATE;NO;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;-;NO;ON-THE-FLY;AUTOMATIC
T95;T21;Swimlanes;Online @07.04.2021.;2014;2021;NO;YES;Visualize sequence diagrams;NO;TEXTUAL, GRAPHICAL;2;NO;COMPLETE;YES;YES;IMMEDIATE;NO;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;NO;NO;PREVENTIVE;NOT APPLICABLE
T99;T22;TopBraid Composer Maestro Edition;7.1.0;2006;2021;NO;NO;TopBraid Composer? Maestro Edition (TBC-ME) is a comprehensive Knowledge Graph modeling and SPARQL query tool. In use by thousands of commercial customers, Composer offers robust and comprehensive support for building and testing configurations of rich knowledge graphs.;NO;TREE_BASED, TEXTUAL, TABULAR, GRAPHICAL;4;NO;PARTIAL;YES;YES;IMMEDIATE;YES;NO;NO;PARSER-BASE;ECLIPSE;SEQUENTIAL;-;EXTERNAL;ON-THE-FLY;AUTOMATIC
T103;T23;UMLet;14.3 Standalone;2002;2018;YES;NO;Allow textual+visual modeling of UML diagrams;YES-ASYNC;TEXTUAL, GRAPHICAL;9;NO;PARTIAL;YES;NO;COMPLEX;NO;NO;NO;PARSER-BASE;ADHOC, ECLIPSE;SEQUENTIAL;NO;NO;PREVENTIVE;NOT APPLICABLE
T105;T24;UMLetino;14.3;2013;2018;YES;YES;Allow textual+visual modeling of UML diagrams;YES-ASYNC;TEXTUAL, GRAPHICAL;9;NO;PARTIAL;YES;NO;COMPLEX;NO;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;NO;NO;PREVENTIVE;NOT APPLICABLE
T102;T25;Umple;Online - 1.30.1.5099.60569f335;2008;2020;YES;YES;Support the convenient modeling across different formalisms. No particular domain targeted, thus, it's a pretty abstract tool.;YES-ASYNC;TEXTUAL, GRAPHICAL;5;NO;PARTIAL;YES;YES;IMMEDIATE;YES;YES;YES;PARSER-BASE;ADHOC;SEQUENTIAL;NO;INTERNAL;PREVENTIVE;NOT APPLICABLE
T12;T26;USE;6.0.0;2007;2020;YES;NO;System modeling via a subset of UML + OCL;NO;TEXTUAL, GRAPHICAL, TABULAR;8;NO;PARTIAL;YES;NO;COMPLEX;NO;NO;NO;PARSER-BASE;ADHOC;SEQUENTIAL;NO;NO;PREVENTIVE;NOT APPLICABLE
